deposit,age,balance,duration,pdays,default_numeric,housing_numeric,loan_numeric,contact_previ_numeric,marital_divorced,marital_married,marital_single,education_primary,education_secondary,education_tertiary,education_unknown
1,0.4117647058823529,0.05674653215636822,-0.4106145251396648,6.216867469879518,0.0,1.0,0.0,1.0,False,True,False,False,True,False,False
1,2.0,0.8152585119798235,-0.41620111731843573,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,False
1,-0.6470588235294118,-0.1437578814627995,-0.04189944134078212,4.578313253012048,0.0,0.0,0.0,1.0,False,False,True,False,True,False,False
1,0.4117647058823529,4.275535939470366,1.1256983240223464,4.578313253012048,0.0,0.0,0.0,1.0,False,True,False,False,False,True,False
1,2.0588235294117645,0.766078184110971,0.09776536312849161,0.0,0.0,0.0,0.0,0.0,False,True,False,True,False,False,False
1,1.8823529411764706,0.43253467843631777,0.22346368715083798,0.0,1.0,1.0,0.0,0.0,True,False,False,False,False,True,False
1,0.11764705882352941,3.4653215636822194,-0.19553072625698323,0.0,0.0,1.0,1.0,0.0,True,False,False,False,True,False,False
1,2.0,0.2421185372005044,1.9720670391061452,0.0,0.0,0.0,0.0,0.0,False,True,False,True,False,False,False
1,0.47058823529411764,0.29192938209331654,-0.23743016759776536,4.433734939759036,0.0,0.0,0.0,1.0,True,False,False,False,True,False,False
1,0.5882352941176471,0.029003783102143757,1.3044692737430168,0.0,0.0,1.0,0.0,0.0,True,False,False,False,False,True,False
1,0.058823529411764705,2.6639344262295084,-0.11173184357541899,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True,False,False
1,1.0588235294117647,1.6134930643127365,-0.4134078212290503,5.0602409638554215,0.0,0.0,0.0,1.0,False,True,False,True,False,False,False
1,0.6470588235294118,-0.1021437578814628,-0.22905027932960895,4.771084337349397,0.0,0.0,0.0,1.0,False,True,False,False,True,False,False
1,-0.29411764705882354,-0.18158890290037832,-0.46368715083798884,5.108433734939759,0.0,0.0,0.0,1.0,False,True,False,False,True,False,False
1,1.0,0.06557377049180328,1.7318435754189945,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True,False,False
1,-0.4117647058823529,0.8228247162673392,-0.36033519553072624,6.457831325301205,0.0,0.0,0.0,1.0,False,False,True,False,False,True,False
1,0.6470588235294118,0.16393442622950818,-0.4581005586592179,4.963855421686747,0.0,0.0,0.0,1.0,True,False,False,False,False,True,False
1,0.8823529411764706,0.7023959646910467,-0.41620111731843573,5.0602409638554215,0.0,0.0,0.0,1.0,True,False,False,False,True,False,False
1,-0.7647058823529411,-0.11853720050441362,1.8715083798882681,5.0120481927710845,0.0,0.0,0.0,1.0,False,False,True,False,False,True,False
1,0.058823529411764705,0.46847414880201765,4.0418994413407825,5.0602409638554215,0.0,0.0,0.0,1.0,False,True,False,False,False,True,False
1,-0.5882352941176471,0.2042875157629256,-0.2877094972067039,4.963855421686747,0.0,1.0,0.0,1.0,False,False,True,False,False,True,False
1,0.7647058823529411,6.5529634300126105,0.10335195530726257,0.0,0.0,0.0,0.0,0.0,False,True,False,True,False,False,False
1,-0.058823529411764705,2.5151324085750315,0.3687150837988827,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True,False,False
1,0.4117647058823529,1.4293820933165196,0.8044692737430168,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,False
1,-0.7647058823529411,0.691046658259773,1.7737430167597765,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,True,False
1,-0.8235294117647058,0.1626733921815889,0.0335195530726257,5.493975903614458,0.0,0.0,0.0,1.0,False,False,True,False,False,True,False
1,1.8235294117647058,-0.31904161412358134,2.3715083798882683,4.240963855421687,0.0,0.0,0.0,1.0,False,True,False,False,False,True,False
1,2.588235294117647,-0.07881462799495587,1.446927374301676,4.433734939759036,0.0,0.0,0.0,1.0,False,True,False,True,False,False,False
1,0.23529411764705882,1.1456494325346784,-0.48044692737430167,5.445783132530121,0.0,0.0,0.0,1.0,True,False,False,False,False,True,False
1,0.35294117647058826,6.117276166456494,-0.22905027932960895,6.795180722891566,0.0,0.0,0.0,1.0,False,True,False,False,True,False,False
1,-0.11764705882352941,0.2837326607818411,-0.0446927374301676,4.771084337349397,0.0,1.0,0.0,1.0,False,False,True,False,False,True,False
1,1.8823529411764706,2.4148802017654476,0.31843575418994413,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,False
1,-0.7058823529411765,12.632408575031526,0.12290502793296089,4.819277108433735,0.0,0.0,0.0,1.0,False,False,True,False,False,True,False
1,0.47058823529411764,1.2931904161412358,0.01675977653631285,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True,False,False
1,0.17647058823529413,-0.19672131147540983,1.2206703910614525,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False
1,2.235294117647059,-0.3467843631778058,-0.12569832402234637,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,False
1,1.2941176470588236,1.778688524590164,0.12290502793296089,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,False
1,1.0588235294117647,6.325977301387137,0.24022346368715083,4.72289156626506,0.0,0.0,0.0,1.0,False,True,False,False,False,True,False
1,-0.29411764705882354,-0.33669609079445145,0.17039106145251395,5.734939759036145,0.0,1.0,0.0,1.0,False,True,False,False,False,True,False
1,0.058823529411764705,0.5680958385876419,-0.3854748603351955,5.831325301204819,0.0,0.0,0.0,1.0,False,True,False,False,True,False,False
1,2.6470588235294117,-0.3467843631778058,2.058659217877095,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True,False,False
1,-0.7647058823529411,-0.2635561160151324,-0.17039106145251395,5.734939759036145,0.0,0.0,0.0,1.0,False,False,True,False,True,False,False
1,-0.11764705882352941,-0.22761664564943254,-0.04748603351955307,5.156626506024097,0.0,0.0,0.0,1.0,False,True,False,False,False,False,True
1,0.47058823529411764,-0.16519546027742749,-0.4301675977653631,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,False
1,-0.11764705882352941,0.30075662042875156,-0.329608938547486,5.734939759036145,0.0,1.0,0.0,1.0,False,False,True,False,False,True,False
1,-0.6470588235294118,3.930643127364439,0.6899441340782123,5.542168674698795,0.0,0.0,0.0,1.0,False,False,True,False,False,True,False
1,0.8823529411764706,0.5762925598991173,-0.17039106145251395,4.530120481927711,0.0,0.0,0.0,1.0,False,True,False,False,False,True,False
1,0.8823529411764706,4.8833543505674655,1.6592178770949721,5.734939759036145,0.0,0.0,0.0,1.0,False,True,False,False,False,True,False
1,1.2941176470588236,1.4924337957124842,-0.11173184357541899,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True,False,False
1,-0.5294117647058824,-0.2471626733921816,-0.3100558659217877,0.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False
1,1.2352941176470589,0.6544766708701135,1.3212290502793296,0.0,0.0,0.0,0.0,0.0,False,True,False,True,False,False,False
1,0.29411764705882354,-0.16897856242118536,0.11452513966480447,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,True
1,-0.35294117647058826,3.0813366960907946,-0.15083798882681565,2.7951807228915664,0.0,0.0,0.0,1.0,False,False,True,False,False,True,False
1,-0.8235294117647058,0.4003783102143758,0.09776536312849161,5.493975903614458,0.0,0.0,0.0,1.0,False,False,True,False,False,True,False
1,0.8823529411764706,0.21752837326607818,0.22346368715083798,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,True
1,-0.8823529411764706,0.8240857503152585,-0.3016759776536313,4.433734939759036,0.0,1.0,0.0,1.0,False,False,True,False,True,False,False
1,-0.17647058823529413,2.5510718789407316,-0.05865921787709497,8.433734939759036,0.0,1.0,0.0,1.0,False,True,False,False,False,True,False
1,1.1176470588235294,0.009457755359394703,-0.2849162011173184,4.481927710843373,0.0,0.0,0.0,1.0,False,True,False,True,False,False,False
1,-0.35294117647058826,0.7761664564943254,0.994413407821229,8.819277108433734,0.0,0.0,0.0,1.0,False,False,True,False,False,True,False
1,-0.7058823529411765,1.8064312736443884,0.030726256983240222,8.867469879518072,0.0,0.0,0.0,1.0,False,True,False,False,True,False,False
1,1.2352941176470589,7.2440100882723835,0.01675977653631285,9.012048192771084,0.0,0.0,0.0,1.0,True,False,False,False,True,False,False
1,1.0,-0.33921815889029006,0.7150837988826816,9.012048192771084,0.0,0.0,0.0,1.0,False,True,False,False,True,False,False
1,-0.8235294117647058,-0.25914249684741486,-0.3268156424581006,0.0,0.0,0.0,1.0,0.0,False,False,True,False,True,False,False
1,-1.0588235294117647,1.2219419924337958,-0.20949720670391062,0.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False
1,2.0,4.136822194199244,-0.30446927374301674,0.0,0.0,1.0,0.0,0.0,True,False,False,False,True,False,False
1,1.6470588235294117,-0.11916771752837327,0.43575418994413406,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False
1,0.7058823529411765,0.9829760403530895,-0.49162011173184356,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False
1,0.5294117647058824,0.34237074401008827,2.712290502793296,0.0,0.0,1.0,1.0,0.0,False,True,False,False,False,True,False
1,-0.23529411764705882,1.3215636822194199,-0.09497206703910614,8.771084337349398,0.0,0.0,0.0,1.0,False,False,True,False,False,True,False
1,1.2941176470588236,-0.34300126103404793,-0.12569832402234637,8.771084337349398,0.0,1.0,0.0,1.0,True,False,False,False,False,True,False
1,-0.23529411764705882,0.07566204287515763,0.12849162011173185,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,True,False
1,-0.17647058823529413,0.02648171500630517,-0.1424581005586592,4.771084337349397,0.0,0.0,0.0,1.0,True,False,False,False,True,False,False
1,2.588235294117647,0.8921815889029003,2.089385474860335,0.0,0.0,0.0,0.0,0.0,False,False,True,True,False,False,False
1,0.6470588235294118,-0.1494325346784363,1.9636871508379887,0.0,0.0,0.0,0.0,0.0,False,True,False,True,False,False,False
1,1.588235294117647,-0.32156368221941994,0.09776536312849161,0.0,0.0,0.0,0.0,0.0,False,True,False,True,False,False,False
1,1.1176470588235294,2.300126103404792,0.5195530726256983,11.855421686746988,0.0,0.0,0.0,1.0,False,True,False,True,False,False,False
1,-0.5294117647058824,-0.008827238335435058,-0.030726256983240222,5.0602409638554215,0.0,0.0,0.0,1.0,False,False,True,False,False,True,False
1,0.8823529411764706,0.4798234552332913,0.6424581005586593,8.867469879518072,0.0,0.0,0.0,1.0,False,True,False,True,False,False,False
1,-0.7647058823529411,0.13619167717528374,0.5642458100558659,0.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False
1,0.23529411764705882,1.2654476670870114,-0.24860335195530725,8.819277108433734,0.0,1.0,0.0,1.0,False,True,False,True,False,False,False
1,0.058823529411764705,-0.2969735182849937,0.8798882681564246,6.506024096385542,0.0,0.0,0.0,1.0,False,False,True,False,False,True,False
1,1.0588235294117647,0.4842370744010088,-0.39106145251396646,8.91566265060241,0.0,0.0,0.0,1.0,False,True,False,False,False,True,False
1,2.1176470588235294,2.030895334174023,-0.19273743016759776,8.819277108433734,0.0,0.0,0.0,1.0,False,True,False,False,True,False,False
1,2.235294117647059,-0.3467843631778058,1.6536312849162011,2.891566265060241,0.0,0.0,0.0,1.0,False,True,False,False,False,True,False
1,-0.47058823529411764,3.523329129886507,-0.28212290502793297,5.734939759036145,0.0,0.0,0.0,1.0,False,True,False,False,False,True,False
1,-1.0,-0.26544766708701134,0.008379888268156424,0.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False
1,0.6470588235294118,-0.0510718789407314,-0.23743016759776536,8.819277108433734,0.0,0.0,0.0,1.0,False,True,False,False,False,True,False
1,-0.7058823529411765,0.21626733921815888,-0.28212290502793297,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,False
1,2.0,-0.019546027742749054,0.5,2.746987951807229,0.0,0.0,0.0,1.0,False,True,False,False,False,False,True
1,-0.11764705882352941,2.1860025220680956,-0.276536312849162,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True,False,False
1,0.29411764705882354,0.058638083228247165,0.19273743016759776,6.891566265060241,0.0,0.0,0.0,1.0,False,False,True,False,False,True,False
1,0.058823529411764705,1.1273644388398487,1.2905027932960893,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True,False,False
1,1.2941176470588236,-0.3467843631778058,-0.3324022346368715,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,False
1,1.2941176470588236,3.739596469104666,-0.3463687150837989,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,False
1,0.47058823529411764,0.17023959646910466,-0.43854748603351956,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True,False,False
1,0.47058823529411764,0.7780580075662042,0.36312849162011174,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,True
1,2.176470588235294,0.542875157629256,-0.061452513966480445,9.012048192771084,0.0,0.0,0.0,1.0,True,False,False,True,False,False,False
1,-0.5294117647058824,4.400378310214376,0.20391061452513967,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,True,False
1,0.0,-0.21689785624211855,-0.2988826815642458,9.397590361445783,0.0,0.0,0.0,1.0,False,True,False,False,False,True,False
1,1.9411764705882353,0.5283732660781841,0.7206703910614525,0.0,0.0,0.0,0.0,0.0,False,True,False,True,False,False,False
1,2.235294117647059,0.7925598991172762,0.329608938547486,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,True
1,-0.17647058823529413,-0.044136191677175286,-0.11731843575418995,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True,False,False
1,1.5294117647058822,0.013240857503152586,0.26256983240223464,8.819277108433734,0.0,1.0,0.0,1.0,False,True,False,False,True,False,False
1,0.8823529411764706,2.171500630517024,0.9497206703910615,9.012048192771084,0.0,0.0,1.0,1.0,False,True,False,False,True,False,False
1,0.4117647058823529,0.7206809583858764,0.48044692737430167,0.0,0.0,1.0,0.0,0.0,False,False,True,False,True,False,False
1,-0.6470588235294118,-0.296343001261034,1.175977653631285,7.036144578313253,0.0,0.0,0.0,1.0,False,False,True,False,False,True,False
1,1.2941176470588236,-0.17843631778058008,-0.17597765363128492,8.867469879518072,0.0,0.0,0.0,1.0,False,True,False,False,False,True,False
1,0.8235294117647058,1.280580075662043,1.600558659217877,9.108433734939759,0.0,0.0,0.0,1.0,False,True,False,True,False,False,False
1,-0.7058823529411765,0.3682219419924338,1.5921787709497206,8.819277108433734,0.0,0.0,0.0,1.0,False,False,True,False,False,True,False
1,0.9411764705882353,-0.15195460277427492,0.5921787709497207,8.867469879518072,0.0,0.0,0.0,1.0,True,False,False,False,True,False,False
1,-0.35294117647058826,3.9451450189155106,0.7178770949720671,8.867469879518072,0.0,0.0,0.0,1.0,False,False,True,False,False,True,False
1,2.823529411764706,3.9066834804539723,1.3798882681564246,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False,False,False
1,1.0588235294117647,-0.11034047919293821,-0.33519553072625696,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,False
1,-0.35294117647058826,0.06809583858764187,0.1452513966480447,10.024096385542169,0.0,1.0,0.0,1.0,False,False,True,False,False,True,False
1,0.7058823529411765,-0.1128625472887768,0.0893854748603352,0.0,0.0,1.0,1.0,0.0,False,True,False,False,True,False,False
1,2.176470588235294,1.3511979823455234,-0.4134078212290503,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False,False,False
1,-1.1764705882352942,-0.13934426229508196,-0.008379888268156424,0.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False
1,-0.35294117647058826,-0.2969735182849937,-0.01675977653631285,16.14457831325301,0.0,1.0,0.0,1.0,False,True,False,False,False,True,False
1,0.9411764705882353,-0.3467843631778058,0.29329608938547486,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False
1,-0.47058823529411764,3.6134930643127365,0.00558659217877095,6.168674698795181,0.0,0.0,0.0,1.0,False,False,True,False,False,False,True
1,3.1176470588235294,0.14186633039092056,0.16201117318435754,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,True
1,-0.5294117647058824,-0.08764186633039092,-0.3575418994413408,7.180722891566265,0.0,0.0,0.0,1.0,False,False,True,False,False,True,False
1,1.7058823529411764,1.005044136191677,0.061452513966480445,8.867469879518072,0.0,0.0,0.0,1.0,False,False,True,False,False,True,False
1,0.11764705882352941,-0.07503152585119799,-0.3407821229050279,5.156626506024097,0.0,0.0,0.0,1.0,False,False,True,False,False,True,False
1,-0.5882352941176471,-0.2692307692307692,-0.0223463687150838,8.867469879518072,0.0,0.0,1.0,1.0,False,True,False,False,True,False,False
1,-0.7058823529411765,2.0441361916771754,0.6955307262569832,8.819277108433734,0.0,0.0,0.0,1.0,False,False,True,False,True,False,False
1,2.2941176470588234,2.6841109709962168,2.0865921787709496,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,True
1,2.5294117647058822,5.077553593947036,0.1424581005586592,5.156626506024097,0.0,0.0,0.0,1.0,False,True,False,True,False,False,False
1,-0.5882352941176471,1.0264817150063053,0.013966480446927373,6.698795180722891,0.0,0.0,0.0,1.0,False,False,True,False,False,True,False
1,2.176470588235294,1.539092055485498,0.24860335195530725,8.819277108433734,0.0,0.0,0.0,1.0,False,True,False,False,False,True,False
1,-0.058823529411764705,2.2849936948297604,0.22625698324022347,8.867469879518072,0.0,0.0,0.0,1.0,False,True,False,False,False,True,False
1,1.2352941176470589,6.541614123581336,0.04189944134078212,8.91566265060241,0.0,0.0,0.0,1.0,False,True,False,False,True,False,False
1,-0.35294117647058826,1.1733921815889028,-0.34916201117318435,7.759036144578313,0.0,1.0,0.0,1.0,True,False,False,False,True,False,False
1,0.23529411764705882,8.887767969735183,-0.12569832402234637,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True,False,False
1,1.2941176470588236,-0.29255989911727615,-0.29608938547486036,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True,False,False
1,0.23529411764705882,6.66141235813367,0.61731843575419,3.566265060240964,0.0,0.0,0.0,1.0,False,False,True,False,False,False,True
1,1.0588235294117647,4.003783102143758,0.0,8.91566265060241,0.0,0.0,0.0,1.0,False,True,False,True,False,False,False
1,-0.35294117647058826,3.359394703656999,0.5111731843575419,20.72289156626506,0.0,0.0,0.0,1.0,False,True,False,False,False,True,False
1,2.235294117647059,0.7755359394703657,-0.09497206703910614,8.819277108433734,0.0,1.0,0.0,1.0,False,True,False,False,False,False,True
